"Código SIGEP","Nombre de la entidad","Orden","Clasificación Orgánica","Nivel","Sector","Tipo de Vinculacíón ","Naturaleza jurídica ","Año","Fuente ","Cantidad de cargos en Planta Permanente","Cantidad de cargos de Planta-Regimen General: Planta Temporal","Cantidad de cargos en Planta Transitoria","Cantidad de cargos de Planta-Trabajadores Oficiales","Cantidad de cargos en Planta Privada ","Cantidad de cargos de Planta-Docentes: ESAP, Institutos Tecnológicos","Cantidad total de cargos en Planta ","Libre Nombramiento y Remoción","Carrera administrativa","Periodo Fijo ","Temporal","Carrera Diplomatica","Docentes","Trabajadores Ofciales ","Planta Privada","Instructores","Elección Popular","Longitud","Latitud"
"0401","UNIDAD ADMINISTRATIVA ESPECIAL JUNTA CENTRAL DE CONTADORES","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","COMERCIO INDUSTRIA Y TURISMO","ADSCRITAS","UNIDAD ADMINISTRATIVA ESPECIAL CON PERSONERÍA JURÍDICA","2025","Fuente: Función Pública, Planta, junio 2025","11","0","0","0","0","0","11","4","7","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"0461","AGENCIA NACIONAL DE SEGURIDAD VIAL","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","TRANSPORTE","ADSCRITAS","UNIDAD ADMINISTRATIVA ESPECIAL CON PERSONERÍA JURÍDICA","2025","Fuente: Función Pública, Planta, junio 2025","114","0","0","0","0","0","114","26","88","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"0669","INSTITUTO COLOMBIANO DE CREDITO EDUCATIVO Y ESTUDIOS TECNICOS EN EL EXTERIOR ""MARIANO OSPINA PEREZ""","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","HACIENDA Y CRÉDITO PÚBLICO","VINCULADAS","ESPECIAL","2025","Fuente: Función Pública, Planta, junio 2025","200","0","18","0","0","0","218","35","183","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"0753","CENIT TRANSPORTE Y LOGISTICA DE HIDROCARBUROS S.A.S","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","MINAS Y ENERGIA","VINCULADAS","SOCIEDAD DE ECONOMÍA MIXTA","2025","Fuente: Función Pública, Planta, junio 2025","0","0","0","0","525","0","525","0","0","0","0","0","0","0","525","0","0","-74.072092","4.710989"
"0822","INSTITUTO TOLIMENSE DE FORMACION TECNICA PROFESIONAL","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","EDUCACIÓN","ADSCRITAS","ESTABLECIMIENTO PÚBLICO","2025","Fuente: Función Pública, Planta, junio 2025","81","0","0","0","0","50","131","11","69","1","0","0","50","0","0","0","0","-74.884341","4.149819"
"0824","INSTITUTO NACIONAL DE FORMACION TECNICA PROFESIONAL DEL DEPARTAMENTO DE SAN ANDRES, PROVIDENCIA Y SANTA CATALINA","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","EDUCACIÓN","ADSCRITAS","ESTABLECIMIENTO PÚBLICO","2025","Fuente: Función Pública, Planta, junio 2025","22","0","0","0","0","21","43","5","16","1","0","0","21","0","0","0","0","-81.37127","13.35395"
"0826","ESCUELA TECNOLOGICA INSTITUTO TECNICO CENTRAL","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","EDUCACIÓN","ADSCRITAS","ESTABLECIMIENTO PÚBLICO","2025","Fuente: Función Pública, Planta, junio 2025","100","0","0","0","0","180","280","16","83","1","0","0","180","0","0","0","0","-74.072092","4.710989"
"0827","INSTITUTO NACIONAL DE VIAS","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","TRANSPORTE","ADSCRITAS","ESTABLECIMIENTO PÚBLICO","2025","Fuente: Función Pública, Planta, junio 2025","1080","0","0","0","0","0","1080","82","998","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"0870","UNIDAD ADMINISTRATIVA ESPECIAL DIRECCION DE IMPUESTOS Y ADUANAS NACIONALES","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","HACIENDA Y CRÉDITO PÚBLICO","ADSCRITAS","UNIDAD ADMINISTRATIVA ESPECIAL CON PERSONERÍA JURÍDICA","2025","Fuente: Función Pública, Planta, junio 2025","21937","0","0","0","0","0","21937","192","21745","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"0876","DIRECCION NACIONAL DE DERECHO DE AUTOR","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","INTERIOR","ADSCRITAS","UNIDAD ADMINISTRATIVA ESPECIAL CON PERSONERÍA JURÍDICA","2025","Fuente: Función Pública, Planta, junio 2025","53","0","0","0","0","0","53","19","34","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"0878","PROCURADURIA GENERAL DE LA NACION","NACIONAL","ORGANOS DE CONTROL","NO APLICA","NO APLICA","NO APLICA","PROCURADURÍA GENERAL DE LA NACIÓN","2025","Fuente: Función Pública, Planta, junio 2025","5345","0","218","0","0","0","5563","0","5563","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"0880","UNIDAD DE PLANEACION MINERO ENERGETICA","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","MINAS Y ENERGIA","ADSCRITAS","UNIDAD ADMINISTRATIVA ESPECIAL CON PERSONERÍA JURÍDICA","2025","Fuente: Función Pública, Planta, junio 2025","157","0","0","0","0","0","157","24","133","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"0882","CORPORACION AUTONOMA REGIONAL DE LA ORINOQUIA","NACIONAL","ORGANOS AUTÓNOMOS","NO APLICA","AMBIENTE Y DESARROLLO SOSTENIBLE","NO APLICA","ORGANOS AUTÓNOMOS","2025","Fuente: Función Pública, Planta, junio 2025","81","0","0","0","0","0","81","16","64","1","0","0","0","0","0","0","0","-72.400523","5.348903"
"0883","CORPORACION AUTONOMA REGIONAL DE SUCRE","NACIONAL","ORGANOS AUTÓNOMOS","NO APLICA","AMBIENTE Y DESARROLLO SOSTENIBLE","NO APLICA","ORGANOS AUTÓNOMOS","2025","Fuente: Función Pública, Planta, junio 2025","45","0","0","0","0","0","45","5","39","1","0","0","0","0","0","0","0","-75.390557","9.304577"
"0884","CORPORACION  AUTONOMA REGIONAL DEL ALTO MAGDALENA - CAM","NACIONAL","ORGANOS AUTÓNOMOS","NO APLICA","AMBIENTE Y DESARROLLO SOSTENIBLE","NO APLICA","ORGANOS AUTÓNOMOS","2025","Fuente: Función Pública, Planta, junio 2025","81","0","0","0","0","0","81","14","67","0","0","0","0","0","0","0","0","-75.2809","2.934484"
"0885","CORPORACION AUTONOMA REGIONAL DEL ATLANTICO","NACIONAL","ORGANOS AUTÓNOMOS","NO APLICA","AMBIENTE Y DESARROLLO SOSTENIBLE","NO APLICA","ORGANOS AUTÓNOMOS","2025","Fuente: Función Pública, Planta, junio 2025","68","0","0","0","0","0","68","8","59","1","0","0","0","0","0","0","0","-74.806981","11.004107"
"0886","CORPORACION AUTONOMA REGIONAL DE SANTANDER","NACIONAL","ORGANOS AUTÓNOMOS","NO APLICA","AMBIENTE Y DESARROLLO SOSTENIBLE","NO APLICA","ORGANOS AUTÓNOMOS","2025","Fuente: Función Pública, Planta, junio 2025","86","0","0","0","0","0","86","8","77","1","0","0","0","0","0","0","0","-73.13412","6.554824"
"0887","CORPORACION AUTONOMA REGIONAL DE BOYACA","NACIONAL","ORGANOS AUTÓNOMOS","NO APLICA","AMBIENTE Y DESARROLLO SOSTENIBLE","NO APLICA","ORGANOS AUTÓNOMOS","2025","Fuente: Función Pública, Planta, junio 2025","241","0","0","0","0","0","241","14","226","1","0","0","0","0","0","0","0","-73.357557","5.544642"
"0888","CORPORACION AUTONOMA REGIONAL DE CHIVOR -","NACIONAL","ORGANOS AUTÓNOMOS","NO APLICA","AMBIENTE Y DESARROLLO SOSTENIBLE","NO APLICA","ORGANOS AUTÓNOMOS","2025","Fuente: Función Pública, Planta, junio 2025","33","0","0","0","0","0","33","6","26","1","0","0","0","0","0","0","0","-73.365046","5.082453"
"0889","CORPORACION AUTONOMA REGIONAL DEL GUAVIO","NACIONAL","ORGANOS AUTÓNOMOS","NO APLICA","AMBIENTE Y DESARROLLO SOSTENIBLE","NO APLICA","ORGANOS AUTÓNOMOS","2025","Fuente: Función Pública, Planta, junio 2025","27","0","0","0","0","0","27","5","21","1","0","0","0","0","0","0","0","-73.51997","4.693039"
"0890","CORPORACION AUTONOMA REGIONAL DEL CANAL DEL DIQUE","NACIONAL","ORGANOS AUTÓNOMOS","NO APLICA","AMBIENTE Y DESARROLLO SOSTENIBLE","NO APLICA","ORGANOS AUTÓNOMOS","2025","Fuente: Función Pública, Planta, junio 2025","160","0","0","0","0","0","160","14","145","1","0","0","0","0","0","0","0","-75.479426","10.391049"
"0891","CORPORACION AUTONOMA REGIONAL DEL SUR DE BOLIVAR","NACIONAL","ORGANOS AUTÓNOMOS","NO APLICA","AMBIENTE Y DESARROLLO SOSTENIBLE","NO APLICA","ORGANOS AUTÓNOMOS","2025","Fuente: Función Pública, Planta, junio 2025","36","0","0","0","0","0","36","5","30","1","0","0","0","0","0","0","0","-74.752759","9.241416"
"0893","CORPORACION PARA EL DESARROLLO SOSTENIBLE DEL ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y SANTA CATALINA","NACIONAL","ORGANOS AUTÓNOMOS","NO APLICA","AMBIENTE Y DESARROLLO SOSTENIBLE","NO APLICA","ORGANOS AUTÓNOMOS","2025","Fuente: Función Pública, Planta, junio 2025","39","0","0","0","0","0","39","6","31","2","0","0","0","0","0","0","0","-81.7005615","12.5847197"
"0894","CORPORACION PARA EL DESARROLLO SOSTENIBLE DEL AREA DE MANEJO ESPECIAL LA MACARENA","NACIONAL","ORGANOS AUTÓNOMOS","NO APLICA","AMBIENTE Y DESARROLLO SOSTENIBLE","NO APLICA","ORGANOS AUTÓNOMOS","2025","Fuente: Función Pública, Planta, junio 2025","70","0","0","0","0","0","70","8","61","1","0","0","0","0","0","0","0","-73.63769","4.151382"
"0895","CORPORACION AUTONOMA REGIONAL DEL RIO GRANDE DE LA MAGDALENA CORMAGDALENA","NACIONAL","ORGANOS AUTÓNOMOS","NO APLICA","AMBIENTE Y DESARROLLO SOSTENIBLE","RÉGIMEN AUTÓNOMO","EMPRESAS INDUSTRIALES Y COMERCIALES DEL ESTADO","2025","Fuente: Función Pública, Planta, junio 2025","46","0","0","0","0","0","46","25","20","1","0","0","0","0","0","0","0","-73.851932","7.061708"
"0896","CONTRALORIA GENERAL DE LA REPUBLICA","NACIONAL","ORGANOS DE CONTROL","NO APLICA","NO APLICA","NO APLICA","CONTRALORÍA GENERAL DE LA REPÚBLICA","2025","Fuente: Función Pública, Planta, junio 2025","6454","375","0","0","0","0","6829","222","6231","1","375","0","0","0","0","0","0","-74.072092","4.710989"
"0897","UNIDAD ADMINISTRATIVA ESPECIAL CONTADURIA GENERAL DE LA NACION","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","HACIENDA Y CRÉDITO PÚBLICO","ADSCRITAS","UNIDAD ADMINISTRATIVA ESPECIAL CON PERSONERÍA JURÍDICA","2025","Fuente: Función Pública, Planta, junio 2025","113","0","0","0","0","0","113","31","82","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"0907","CORPORACION AUTONOMA REGIONAL DEL CESAR","NACIONAL","ORGANOS AUTÓNOMOS","NO APLICA","AMBIENTE Y DESARROLLO SOSTENIBLE","NO APLICA","ORGANOS AUTÓNOMOS","2025","Fuente: Función Pública, Planta, junio 2025","106","0","0","0","0","0","106","12","93","1","0","0","0","0","0","0","0","-73.243633","10.474245"
"0908","CORPORACION AUTONOMA REGIONAL DE LA FRONTERA NORORIENTAL","NACIONAL","ORGANOS AUTÓNOMOS","NO APLICA","AMBIENTE Y DESARROLLO SOSTENIBLE","NO APLICA","ORGANOS AUTÓNOMOS","2025","Fuente: Función Pública, Planta, junio 2025","176","0","0","0","0","0","176","26","149","1","0","0","0","0","0","0","0","-72.49669","7.889097"
"0913","INSTITUTO NACIONAL DE FORMACION TECNICA PROFESIONAL DE SAN JUAN DEL CESAR","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","EDUCACIÓN","ADSCRITAS","ESTABLECIMIENTO PÚBLICO","2025","Fuente: Función Pública, Planta, junio 2025","44","0","0","0","0","37","81","3","40","1","0","0","37","0","0","0","0","-73.002153","10.769864"
"0915","INSTITUTO TECNICO NACIONAL DE COMERCIO ""SIMON RODRIGUEZ""","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","EDUCACIÓN","ADSCRITAS","ESTABLECIMIENTO PÚBLICO","2025","Fuente: Función Pública, Planta, junio 2025","40","0","0","0","0","49","89","9","30","1","0","0","49","0","0","0","0","-76.531985","3.451647"
"0917","ARCHIVO GENERAL DE LA NACION","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","CULTURA","ADSCRITAS","ESTABLECIMIENTO PÚBLICO","2025","Fuente: Función Pública, Planta, junio 2025","167","0","0","0","0","0","167","20","147","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"0925","SENADO DE LA REPUBLICA","NACIONAL","RAMA LEGISLATIVA","NO APLICA","NO APLICA","NO APLICA","SENADO DE LA REPÚBLICA","2025","Fuente: Función Pública, Planta, junio 2025","303","0","0","0","0","0","303","43","245","13","0","0","0","0","0","0","2","-74.072092","4.710989"
"0932","FONDO DE PASIVO SOCIAL DE FERROCARRILES NACIONALES DE COLOMBIA","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","SALUD Y PROTECCIÓN SOCIAL","ADSCRITAS","ESTABLECIMIENTO PÚBLICO","2025","Fuente: Función Pública, Planta, junio 2025","72","0","0","0","0","0","72","11","61","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"1016","CONSEJO NACIONAL ELECTORAL","NACIONAL","ORGANIZACIÓN ELECTORAL","NO APLICA","NO APLICA","NO APLICA","CONSEJO NACIONAL ELECTORAL","2025","Fuente: Función Pública, Planta, junio 2025","206","0","0","0","0","0","206","206","0","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"10367","GRUPO BICENTENARIO SAS","NACIONAL","RAMA EJECUTIVA","CENTRAL","HACIENDA Y CRÉDITO PÚBLICO",,"SOCIEDAD DE ECONOMÍA MIXTA","2025","Fuente: Función Pública, Planta, junio 2025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"1040","EMPRESA SOCIAL DEL ESTADO CENTRO DERMATOLOGICO FEDERICO LLERAS ACOSTA","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","SALUD Y PROTECCIÓN SOCIAL","ADSCRITAS","EMPRESAS SOCIALES DEL ESTADO","2025","Fuente: Función Pública, Planta, junio 2025","72","0","0","0","0","0","72","7","64","1","0","0","0","0","0","0","0","-74.072092","4.710989"
"10491","OLEODUCTO DE COLOMBIA S.A.","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","MINAS Y ENERGIA",,"SOCIEDAD DE ECONOMÍA MIXTA","2025","Fuente: Función Pública, Planta, junio 2025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"10817","FONDO DE DEFENSA TÉCNICA Y ESPECIALIZADA DE LOS MIEMBROS DE LA FUERZA PÚBLICA","NACIONAL","RAMA EJECUTIVA","CENTRAL","DEFENSA","NO APLICA","DEPENDENCIA ESPECIAL","2025","Fuente: Función Pública, Planta, junio 2025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"1321","FINANCIERA DE DESARROLLO NACIONAL","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","HACIENDA Y CRÉDITO PÚBLICO","VINCULADAS","SOCIEDAD DE ECONOMÍA MIXTA","2025","Fuente: Función Pública, Planta, junio 2025","0","0","0","0","20","0","20","0","0","0","0","0","0","20","20","0","0","-74.072092","4.710989"
"13383","HOSPITAL UNIVERSITARIO SAN JUAN DE DIOS Y MATERNO INFANTIL","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","SALUD Y PROTECCIÓN SOCIAL",,"ESPECIAL","2025","Fuente: Función Pública, Planta, junio 2025","151","0","0","1686","0","0","1837","29","122","0","0","0","0","1686","0","0","0","-74.072092","4.710989"
"13384","INSTITUTO NACIONAL DE DONACIÓN Y TRASPLANTE DE ÓRGANOS Y TEJIDOS","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","SALUD Y PROTECCIÓN SOCIAL",,"ESTABLECIMIENTO PÚBLICO","2025","Fuente: Función Pública, Planta, junio 2025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"13407","INSTITUTO NACIONAL DE VÍAS REGIONALES","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","TRANSPORTE","NO APLICA","ESTABLECIMIENTO PÚBLICO","2025","Fuente: Función Pública, Planta, junio 2025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"1426","CENTRO DE DIAGNOSTICO AUTOMOTOR DE CALDAS LTDA","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","TRANSPORTE","ADSCRITAS","EMPRESAS INDUSTRIALES Y COMERCIALES DEL ESTADO","2025","Fuente: Función Pública, Planta, junio 2025","3","2","0","15","0","0","20","3","0","0","2","0","0","15","0","0","0","-75.513817","5.070275"
"1428","CENTRO DE DIAGNOSTICO AUTOMOTOR DE CUCUTA LTDA","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","TRANSPORTE","ADSCRITAS","EMPRESAS INDUSTRIALES Y COMERCIALES DEL ESTADO","2025","Fuente: Función Pública, Planta, junio 2025","0","0","0","0","19","0","19","0","0","0","0","0","0","0","19","0","0","-72.49669","7.889097"
"1528","CORPORACION PARA EL DESARROLLO SOSTENIBLE DE LA MOJANA Y EL SAN JORGE","NACIONAL","ORGANOS AUTÓNOMOS","NO APLICA","NO APLICA","NO APLICA","ORGANOS AUTÓNOMOS","2025","Fuente: Función Pública, Planta, junio 2025","35","0","0","0","0","0","35","7","26","2","0","0","0","0","0","0","0","-75.128872","8.662577"
"2030","IMPRENTA NACIONAL DE COLOMBIA","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","INTERIOR","VINCULADAS","EMPRESAS INDUSTRIALES Y COMERCIALES DEL ESTADO","2025","Fuente: Función Pública, Planta, junio 2025","10","0","0","252","0","0","262","10","0","0","0","0","0","252","0","0","0","-74.072092","4.710989"
"2195","BANCO DE LA REPUBLICA","NACIONAL","ORGANOS AUTÓNOMOS","NO APLICA","NO APLICA","NO APLICA","ORGANOS AUTÓNOMOS","2025","Fuente: Función Pública, Planta, junio 2025","6","0","0","0","2668","0","2674","0","0","6","0","0","0","0","2668","0","0","-74.072092","4.710989"
"3682","DIRECCION NACIONAL EJECUTIVA DE ADMINISTRACION JUDICIAL","NACIONAL","RAMA JUDICIAL","NO APLICA","NO APLICA","NO APLICA","DIRECCIÓN NACIONAL EJECUTIVA DE ADMINISTRACIÓN JUDICIAL","2025","Fuente: Función Pública, Planta, junio 2025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"3965","CONSEJO PROFESIONAL NACIONAL DE INGENIERIA","NACIONAL","ORGANOS AUTÓNOMOS","DESCENTRALIZADO","NO APLICA","NO APLICA","ESTABLECIMIENTO PÚBLICO","2025","Fuente: Función Pública, Planta, junio 2025","201","0","0","0","0","0","201","201","0","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"4183","EMPRESA DE ENERGIA DEL ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA Y SANTA CATALINA","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","MINAS Y ENERGIA","VINCULADAS","EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIO OFICIAL","2025","Fuente: Función Pública, Planta, junio 2025","0","0","0","0","4","0","4","0","0","0","0","0","0","0","4","0","0","-81.7005615","12.5847197"
"4252","UNIDAD DE PLANEACION DE INFRAESTRUCTURA DE TRANSPORTE","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","TRANSPORTE","ADSCRITAS","UNIDAD ADMINISTRATIVA ESPECIAL CON PERSONERÍA JURÍDICA","2025","Fuente: Función Pública, Planta, junio 2025","88","0","0","0","0","0","88","29","59","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"4293","CONSEJO DE ESTADO","NACIONAL","RAMA JUDICIAL","NO APLICA","NO APLICA","NO APLICA","CONSEJO DE ESTADO","2025","Fuente: Función Pública, Planta, junio 2025","1026","0","0","0","0","0","1026","126","900","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"4310","INSTITUTO DE EVALUACION TECNOLOGICA EN SALUD","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","SALUD Y PROTECCIÓN SOCIAL","VINCULADAS","SOCIEDAD DE ECONOMÍA MIXTA","2025","Fuente: Función Pública, Planta, junio 2025","0","0","0","0","33","0","33","0","0","0","0","0","0","0","33","0","0","-74.072092","4.710989"
"4629","COMISION DE REGULACION DE INFRAESTRUCTURA DE TRANSPORTE","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","TRANSPORTE","ADSCRITAS","UNIDAD ADMINISTRATIVA ESPECIAL CON PERSONERÍA JURÍDICA","2025","Fuente: Función Pública, Planta, junio 2025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"5199","AGENCIA NACIONAL DE HIDROCARBUROS","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","MINAS Y ENERGIA","ADSCRITAS","AGENCIA ESTATAL DE NATURALEZA ESPECIAL","2025","Fuente: Función Pública, Planta, junio 2025","147","0","0","0","0","0","147","50","97","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"5202","AGENCIA NACIONAL DE INFRAESTRUCTURA.","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","TRANSPORTE","ADSCRITAS","AGENCIA ESTATAL DE NATURALEZA ESPECIAL","2025","Fuente: Función Pública, Planta, junio 2025","246","0","0","0","0","0","246","68","178","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"5203","MINISTERIO DE COMERCIO, INDUSTRIA Y TURISMO","NACIONAL","RAMA EJECUTIVA","CENTRAL","COMERCIO INDUSTRIA Y TURISMO","CABEZA","MINISTERIO","2025","Fuente: Función Pública, Planta, junio 2025","479","0","0","0","0","0","479","108","371","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"5204","COLOMBIA TELECOMUNICACIONES S.A. ESP","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","TECNOLOGÍAS DE LA INFORMACION Y LAS COMUNICACIONES","VINCULADAS","EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIO OFICIAL","2025","Fuente: Función Pública, Planta, junio 2025","0","0","0","0","5448","0","5448","0","0","0","0","0","0","0","5448","0","0","-74.072092","4.710989"
"5249","SERVICIO GEOLOGICO COLOMBIANO","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","MINAS Y ENERGIA","ADSCRITAS","INSTITUTO CIENTÍFICO Y TECNOLOGICO","2025","Fuente: Función Pública, Planta, junio 2025","329","0","0","0","0","0","329","19","310","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"5251","SUPERINTENDENCIA DE LA ECONOMIA SOLIDARIA","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","HACIENDA Y CRÉDITO PÚBLICO","ADSCRITAS","SUPERINTENDENCIA CON PERSONERÍA JURÍDICA","2025","Fuente: Función Pública, Planta, junio 2025","140","0","0","0","0","0","140","14","126","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"5252","UNIDAD DE INFORMACION Y ANALISIS FINANCIERO","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","HACIENDA Y CRÉDITO PÚBLICO","ADSCRITAS","UNIDAD ADMINISTRATIVA ESPECIAL CON PERSONERÍA JURÍDICA","2025","Fuente: Función Pública, Planta, junio 2025","123","0","0","0","0","0","123","19","104","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"5253","CORPORACION NACIONAL PARA LA RECONSTRUCCION DE LA CUENCA DEL RIO PAEZ Y ZONAS ALEDAÑAS","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","INTERIOR","ADSCRITAS","ESTABLECIMIENTO PÚBLICO","2025","Fuente: Función Pública, Planta, junio 2025","20","0","0","0","0","0","20","20","0","0","0","0","0","0","0","0","0","-76.614739","2.444814"
"5254","COMISION DE REGULACION DE ENERGIA Y GAS","NACIONAL","RAMA EJECUTIVA","CENTRAL","MINAS Y ENERGIA","ADSCRITAS","UNIDAD ADMINISTRATIVA ESPECIAL SIN PERSONERÍA JURÍDICA","2025","Fuente: Función Pública, Planta, junio 2025","95","0","0","0","0","0","95","66","29","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"5255","INSTITUTO DE PLANIFICACION Y PROMOCION DE SOLUCIONES ENERGETICAS PARA LAS ZONAS NO INTERCONECTADAS","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","MINAS Y ENERGIA","ADSCRITAS","ESTABLECIMIENTO PÚBLICO","2025","Fuente: Función Pública, Planta, junio 2025","74","0","0","0","0","0","74","10","64","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"5258","UNIVERSIDAD MILITAR NUEVA GRANADA","NACIONAL","ORGANOS AUTÓNOMOS","NO APLICA","EDUCACIÓN","NO APLICA","ENTE UNIVERSITARIO AUTÓNOMO","2025","Fuente: Función Pública, Planta, junio 2025","759","0","0","1","0","1624","2384","57","701","1","0","0","1624","1","0","0","0","-74.072092","4.710989"
"5259","SUPERINTENDENCIA DE VIGILANCIA Y SEGURIDAD PRIVADA","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","DEFENSA","ADSCRITAS","SUPERINTENDENCIA CON PERSONERÍA JURÍDICA","2025","Fuente: Función Pública, Planta, junio 2025","94","0","0","0","0","0","94","14","80","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"5265","CLUB MILITAR","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","DEFENSA","ADSCRITAS","ESTABLECIMIENTO PÚBLICO","2025","Fuente: Función Pública, Planta, junio 2025","258","0","0","22","0","0","280","25","233","0","0","0","0","22","0","0","0","-74.072092","4.710989"
"5288","SOCIEDAD HOTELERA TEQUENDAMA S.A.","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","DEFENSA","VINCULADAS","SOCIEDAD DE ECONOMÍA MIXTA","2025","Fuente: Función Pública, Planta, junio 2025","3","0","0","278","0","0","281","3","0","0","0","0","0","278","0","0","0","-74.072092","4.710989"
"5289","INSTITUTO DE CASAS FISCALES DEL EJERCITO","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","DEFENSA","ADSCRITAS","ESTABLECIMIENTO PÚBLICO","2025","Fuente: Función Pública, Planta, junio 2025","57","0","0","41","0","0","98","19","38","0","0","0","0","41","0","0","0","-74.072092","4.710989"
"5290","INDUSTRIA MILITAR","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","DEFENSA","VINCULADAS","EMPRESAS INDUSTRIALES Y COMERCIALES DEL ESTADO","2025","Fuente: Función Pública, Planta, junio 2025","3","0","0","1410","0","0","1413","3","0","0","0","0","0","1410","0","0","0","-74.072092","4.710989"
"5291","CAJA PROMOTORA DE VIVIENDA MILITAR Y DE POLICIA","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","DEFENSA","VINCULADAS","EMPRESAS INDUSTRIALES Y COMERCIALES DEL ESTADO","2025","Fuente: Función Pública, Planta, junio 2025","15","0","0","367","0","0","382","15","0","0","0","0","0","367","0","0","0","-74.072092","4.710989"
